SVSPP,COMNAME,SCINAME, 
497,COMMON SNOOK,CENTROPOMUS UNDECIMALIS, 
498,MUTTON HAMLET,EPINEPHELUS AFER, 
499,CRIMSON BASS,ANTHIAS ASPERILINGUIS, 
500,YELLOWFIN BASS,ANTHIAS NICHOLSI, 
501,"SQUID, CUTTLEFISH, AND OCTOPOD UNCL",CEPHALOPODA, 
502,NORTHERN SHORTFIN SQUID,ILLEX ILLECEBROSUS, 
503,LONGFIN SQUID,LOLIGO PEALEII, 
504,ATLANTIC BRIEF SQUID,LOLLIGUNCULA BREVIS, 
505,ARROW SQUID,LOLIGO PLEII, 
506,BOBTAIL UNCL,SEPIOLIDAE, 
507,LESSER SHINING BOBTAIL,SEMIROSSIA TENERA, 
508,SHIELD BOBTAIL,STOLOTEUTHIS LEUCOPTERA, 
509,RUPPELL'S ABRALIA,ABRALIA VERANYI, 
510,OCTOPUS UNCL,OCTOPODA, 
511,COMMON OCTOPUS,OCTOPUS VULGARIS, 
512,SPOONARM OCTOPUS,BATHYPOLYPUS ARCTICUS, 
513,UNICORN OCTOPUS,SCAEURGUS UNICIRRHUS, 
514,VERRILL'S BOBTAIL,ROSSIA MEGAPTERA, 
515,OWEN'S BOBTAIL,ROSSIA PALPEBROSA, 
516,BLOTCHED SWIMMING CRAB,PORTUNUS SPINIMANUS, 
517,BATHYAL SWIMMING CRAB,BATHYNECTES LONGISPINA, 
518,SPECKLED SWIMMING CRAB,ARENAEUS CRIBRARIUS, 
519,NORTHERN SHORTFIN SQUID EGG MOPS,ILLEX ILLECEBROSUS EGG MOPS, 
520,LONGFIN SQUID EGG MOPS,LOLIGO PEALEII EGG MOPS, 
523,SCHOOL BASS,SCHULTZEA BETA, 
524,YELLOWMOUTH GROUPER,MYCTEROPERCA INTERSTITIALIS, 
526,BANK SEA BASS,CENTROPRISTIS OCYURUS, 
527,ROCK SEA BASS,CENTROPRISTIS PHILADELPHICA, 
528,MARBLED GROUPER,EPINEPHELUS INERMIS, 
529,DWARF SAND PERCH,DIPLECTRUM BIVITTATUM, 
530,SAND PERCH,DIPLECTRUM FORMOSUM, 
531,ROCK HIND,EPINEPHELUS ADSCENSIONIS, 
532,SPECKLED HIND,EPINEPHELUS DRUMMONDHAYI, 
533,YELLOWEDGE GROUPER,EPINEPHELUS FLAVOLIMBATUS, 
534,RED HIND,EPINEPHELUS GUTTATUS, 
535,RED GROUPER,EPINEPHELUS MORIO, 
536,WARSAW GROUPER,EPINEPHELUS NIGRITUS, 
537,SNOWY GROUPER,EPINEPHELUS NIVEATUS, 
538,NASSAU GROUPER,EPINEPHELUS STRIATUS, 
539,RED BARBIER,HEMANTHIAS VIVANUS, 
540,BLACK GROUPER,MYCTEROPERCA BONACI, 
541,GAG,MYCTEROPERCA MICROLEPIS, 
542,SCAMP,MYCTEROPERCA PHENAX, 
543,YELLOWFIN GROUPER,MYCTEROPERCA VENENOSA, 
544,ROUGHTONGUE BASS,HOLANTHIAS MARTINICENSIS, 
545,CREOLE-FISH,PARANTHIAS FURCIFER, 
546,STREAMER BASS,HEMANTHIAS AUREORUBENS, 
547,PYGMY SEA BASS,SERRANICULUS PUMILIO, 
548,ORANGEBACK BASS,SERRANUS ANNULARIS, 
549,BLACKEAR BASS,SERRANUS ATROBRANCHUS, 
550,LANTERN BASS,SERRANUS BALDWINI, 
551,SADDLE BASS,SERRANUS NOTOSPILUS, 
552,TATTLER,SERRANUS PHOEBE, 
553,BELTED SANDFISH,SERRANUS SUBLIGARIUS, 
554,SEA BASS UNCL,SERRANIDAE, 
555,FRECKLED SOAPFISH,RYPTICUS BISTRISPINUS, 
556,GLASSEYE SNAPPER,PRIACANTHUS CRUENTATUS, 
557,SHORT BIGEYE,PRISTIGENYS ALTA, 
558,FLAMEFISH,APOGON MACULATUS, 
559,TWOSPOT CARDINALFISH,APOGON PSEUDOMACULATUS, 
562,BLACKLINE TILEFISH,CAULOLATILUS CYANOPS, 
563,COBIA,RACHYCENTRON CANADUM, 
564,SHARKSUCKER,ECHENEIS NAUCRATES, 
565,SPEARFISH REMORA,REMORA BRACHYPTERA, 
566,MARLINSUCKER,REMORA OSTEOCHIR, 
567,REMORA,REMORA REMORA, 
568,AFRICAN POMPANO,ALECTIS CILIARIS, 
569,YELLOW JACK,CARANX BARTHOLOMAEI, 
570,CREVALLE JACK,CARANX HIPPOS, 
571,HORSE-EYE JACK,CARANX LATUS, 
572,BAR JACK,CARANX RUBER, 
573,ATLANTIC BUMPER,CHLOROSCOMBRUS CHRYSURUS, 
574,RAINBOW RUNNER,ELAGATIS BIPINNULATA, 
575,BLUNTNOSE JACK,HEMICARANX AMBLYRHYNCHUS, 
576,PILOTFISH,NAUCRATES DUCTOR, 
577,LEATHERJACK,OLIGOPLITES SAURUS, 
578,ALMACO JACK,SERIOLA RIVOLIANA, 
579,FLORIDA POMPANO,TRACHINOTUS CAROLINUS, 
580,PERMIT,TRACHINOTUS FALCATUS, 
581,PALOMETA,TRACHINOTUS GOODEI, 
582,JACK POMPANO UNCL,CARANGIDAE, 
583,POMPANO DOLPHIN,CORYPHAENA EQUISETIS, 
584,DOLPHIN,CORYPHAENA HIPPURUS, 
585,ATLANTIC POMFRET,BRAMA BRAMA, 
586,MUTTON SNAPPER,LUTJANUS ANALIS, 
587,SCHOOLMASTER,LUTJANUS APODUS, 
588,BLACKFIN SNAPPER,LUTJANUS BUCCANELLA, 
589,RED SNAPPER,LUTJANUS CAMPECHANUS, 
590,GRAY SNAPPER,LUTJANUS GRISEUS, 
591,DOG SNAPPER,LUTJANUS JOCU, 
592,LANE SNAPPER,LUTJANUS SYNAGRIS, 
593,SILK SNAPPER,LUTJANUS VIVANUS, 
594,YELLOWTAIL SNAPPER,OCYURUS CHRYSURUS, 
595,WENCHMAN,PRISTIPOMOIDES AQUILONARIS, 
596,VERMILION SNAPPER,RHOMBOPLITES AURORUBENS, 
597,SNAPPER UNCL,LUTJANIDAE, 
598,TRIPLETAIL,LOBOTES SURINAMENSIS, 
599,SILVER JENNY,EUCINOSTOMUS GULA, 
600,,SQUALIDAE, 
601,BROADBAND DOGFISH,ETMOPTERUS GRACILISPINIS, 
602,CARIBBEAN LANTERNSHARK,ETMOPTERUS HILLIANUS, 
603,PORTUGUESE SHARK,CENTROSCYMNUS COELOLEPIS, 
604,GLADIATOR BOX CRAB,ACANTHOCARPUS ALEXANDRI, 
605,ATLANTIC SURFCLAM BROKEN,SPISULA SOLIDISSIMA BROKEN, 
606,OCEAN QUAHOG BROKEN,ARCTICA ISLANDICA, 
607,SOUTHERN QUAHOG BROKEN,MERCENARIA CAMPECHIENSIS, 
616,BULLEYE,COOKEOLUS JAPONICUS, 
617,SPOTTED TINSELFISH,XENOLEPIDICHTHYS DALGLEISHI, 
618,BASSLET UNCL,GRAMMATIDAE, 
619,DAMSELFISH UNCL,POMACENTRIDAE, 
620,BARRACUDA UNCL,SPHYRAENA SP, 
621,BLUELINE TILEFISH,CAULOLATILUS MICROPS, 
622,GOLDFACE TILEFISH,CAULOLATILUS CHRYSOPS, 
623,ANCHOR TILEFISH,CAULOLATILUS INTERMEDIUS, 
624,SAND TILEFISH,MALACANTHUS PLUMIERI, 
625,MOJARRA UNCL,GERREIDAE, 
626,PORKFISH,ANISOTREMUS VIRGINICUS, 
627,TOMTATE,HAEMULON AUROLINEATUM, 
628,CAESAR GRUNT,HAEMULON CARBONARIUM, 
629,WHITE GRUNT,HAEMULON PLUMIERI, 
630,GRUNT UNCL,HAEMULIDAE, 
631,SHEEPSHEAD,ARCHOSARGUS PROBATOCEPHALUS, 
632,JOLTHEAD PORGY,CALAMUS BAJONADO, 
633,SAUCEREYE PORGY,CALAMUS CALAMUS, 
634,WHITEBONE PORGY,CALAMUS LEUCOSTEUS, 
635,KNOBBED PORGY,CALAMUS NODOSUS, 
636,SHEEPSHEAD PORGY,CALAMUS PENNA, 
637,LITTLEHEAD PORGY,CALAMUS PRORIDENS, 
638,SILVER PORGY,DIPLODUS ARGENTEUS, 
639,SPOTTAIL PINFISH,DIPLODUS HOLBROOKI, 
640,PINFISH,LAGODON RHOMBOIDES, 
641,RED PORGY,PAGRUS SEDECIM, 
642,SCUP,STENOTOMUS CAPRINUS, 
643,PORGY AND PINFISH UNCL,SPARIDAE, 
644,SAND SEATROUT,CYNOSCION ARENARIUS, 
645,SPOTTED SEATROUT,CYNOSCION NEBULOSUS, 
646,SILVER SEATROUT,CYNOSCION NOTHUS, 
647,HIGH-HAT,EQUETUS ACUMINATUS, 
648,JACKKNIFE-FISH,EQUETUS LANCEOLATUS, 
649,SPOTTED DRUM,EQUETUS PUNCTATUS, 
650,CUBBYU,EQUETUS UMBROSUS, 
651,BANDED DRUM,LARIMUS FASCIATUS, 
652,SOUTHERN KINGFISH,MENTICIRRHUS AMERICANUS, 
653,GULF KINGFISH,MENTICIRRHUS LITTORALIS, 
654,RED DRUM,SCIAENOPS OCELLATUS, 
655,STAR DRUM,STELLIFER LANCEOLATUS, 
656,SPOTTED GOATFISH,PSEUDUPENEUS MACULATUS, 
657,DWARF GOATFISH,UPENEUS PARVUS, 
658,BERMUDA CHUB,KYPHOSUS SECTATRIX, 
659,ATLANTIC SPADEFISH,CHAETODIPTERUS FABER, 
660,BANK BUTTERFLYFISH,CHAETODON AYA, 
661,FOUREYE BUTTERFLYFISH,CHAETODON CAPISTRATUS, 
662,SPOTFIN BUTTERFLYFISH,CHAETODON OCELLATUS, 
663,REEF BUTTERFLYFISH,CHAETODON SEDENTARIUS, 
664,BANDED BUTTERFLYFISH,CHAETODON STRIATUS, 
665,BLUE ANGELFISH,HOLACANTHUS BERMUDENSIS, 
666,QUEEN ANGELFISH,HOLACANTHUS CILIARIS, 
667,ROCK BEAUTY,HOLACANTHUS TRICOLOR, 
668,GRAY ANGELFISH,POMACANTHUS ARCUATUS, 
669,SERGEANT MAJOR,ABUDEFDUF SAXATILIS, 
670,YELLOWTAIL REEFFISH,CHROMIS ENCHRYSURUS, 
671,SUNSHINEFISH,CHROMIS INSOLATA, 
672,BEAUGREGORY,POMACENTRUS LEUCOSTICTUS, 
673,SPOTFIN HOGFISH,BODIANUS PULCHELLUS, 
674,CREOLE WRASSE,CLEPTICUS PARRAE, 
675,RED HOGFISH,DECODON PUELLARIS, 
676,GREENBAND WRASSE,HALICHOERES BATHYPHILUS, 
677,SLIPPERY DICK,HALICHOERES BIVITTATUS, 
678,PAINTED WRASSE,HALICHOERES CAUDALIS, 
679,BLACKEAR WRASSE,HALICHOERES POEYI, 
680,PUDDINGWIFE,HALICHOERES RADIATUS, 
681,PEARLY RAZORFISH,HEMIPTERONOTUS NOVACULA, 
682,HOGFISH,LACHNOLAIMUS MAXIMUS, 
683,WRASSE UNCL,LABRIDAE, 
684,BLUELIP PARROTFISH,CRYPTOTOMUS ROSEUS, 
685,EMERALD PARROTFISH,NICHOLSINA USTA, 
686,BLUE PARROTFISH,SCARUS COERULEUS, 
687,BUCKTOOTH PARROTFISH,SPARISOMA RADIANS, 
688,PARROTFISH UNCL,SCARIDAE, 
689,STRIPED MULLET,MUGIL CEPHALUS, 
690,WHITE MULLET,MUGIL CUREMA, 
691,LIZA,MUGIL LIZA, 
692,FANTAIL MULLET,MUGIL GYRANS, 
693,GREAT BARRACUDA,SPHYRAENA BARRACUDA, 
694,NORTHERN SENNET,SPHYRAENA BOREALIS, 
695,GUAGUANCHE,SPHYRAENA GUACHANCHO, 
696,MOUSTACHE JAWFISH,OPISTOGNATHUS LONCHURUS, 
697,MOTTLED JAWFISH,OPISTOGNATHUS MAXILLOSUS, 
698,GOBY FLATHEAD,BEMBROPS GOBIOIDES, 
699,SOUTHERN STARGAZER,ASTROSCOPUS Y-GRAECUM, 
700,SWORDFISH,XIPHIAS GLADIUS, 
701,BULLET MACKEREL,AUXIS ROCHEI, 
702,FRIGATE MACKEREL,AUXIS THAZARD, 
703,ALBACORE,THUNNUS ALALUNGA, 
704,YELLOWFIN TUNA,THUNNUS ALBACARES, 
705,BLACKFIN TUNA,THUNNUS ATLANTICUS, 
706,BIGEYE TUNA,THUNNUS OBESUS, 
707,BLUE MARLIN,MAKAIRA NIGRICANS, 
708,WHITE MARLIN,TETRAPTURUS ALBIDUS, 
725,FRECKLED STARGAZER,XENOCEPHALUS EGREGIUS, 
726,LANCER STARGAZER,KATHETOSTOMA ALBIGUTTA, 
727,CLINID UNCL,CLINIDAE, 
728,SEAWEED BLENNY,PARABLENNIUS MARMOREUS, 
729,STRIPED BLENNY,CHASMODES BOSQUIANUS, 
730,CRESTED BLENNY,HYPLEUROCHILUS GEMINATUS, 
731,FEATHER BLENNY,HYPSOBLENNIUS HENTZ, 
732,FRECKLED BLENNY,HYPSOBLENNIUS IONTHAS, 
733,COMBTOOTH BLENNY UNCL,BLENNIIDAE, 
734,AMERICAN SAND LANCE,AMMODYTES AMERICANUS, 
735,SPOTFIN DRAGONET,FOETOREPUS AGASSIZI, 
736,FAT SLEEPER,DORMITATOR MACULATUS, 
737,FRILLFIN GOBY,BATHYGOBIUS SOPORATOR, 
738,NAKED GOBY,GOBIOSOMA BOSC, 
739,GOBY UNCL,GOBIIDAE, 
740,OCEAN SURGEON,ACANTHURUS BAHIANUS, 
741,DOCTORFISH,ACANTHURUS CHIRURGUS, 
742,BLUE TANG,ACANTHURUS COERULEUS, 
743,LITTLE TUNNY,EUTHYNNUS ALLETTERATUS, 
744,KING MACKEREL,SCOMBEROMORUS CAVALLA, 
745,SPANISH MACKEREL,SCOMBEROMORUS MACULATUS, 
746,CERO,SCOMBEROMORUS REGALIS, 
747,BLUEFIN TUNA,THUNNUS THYNNUS, 
748,SPOTTED DRIFTFISH,ARIOMMA REGULUS, 
749,HARVESTFISH,PEPRILUS ALEPIDOTUS, 
750,BUTTERFISH UNCL,STROMATEIDAE, 
751,SPINYCHEEK SCORPIONFISH,NEOMERINTHE HEMINGWAYI, 
752,HIGHFIN SCORPIONFISH,PONTINUS RATHBUNI, 
753,LONGFIN SCORPIONFISH,SCORPAENA AGASSIZI, 
754,BARBFISH,SCORPAENA BRASILIENSIS, 
755,SMOOTHHEAD SCORPIONFISH,SCORPAENA CALCARATA, 
756,HUNCHBACK SCORPIONFISH,SCORPAENA DISPAR, 
757,PLUMED SCORPIONFISH,SCORPAENA GRANDICORNIS, 
758,SPOTTED SCORPIONFISH,SCORPAENA PLUMIERI, 
759,SCORPIONFISH AND ROCKFISH UNCL,SCORPAENIDAE, 
760,SHORTFIN SEAROBIN,BELLATOR BRACHYCHIR, 
761,STREAMER SEAROBIN,BELLATOR EGRETTA, 
762,HORNED SEAROBIN,BELLATOR MILITARIS, 
763,SLENDER SEAROBIN,PERISTEDION GRACILE, 
764,SPINY SEAROBIN,PRIONOTUS ALATUS, 
765,BANDTAIL SEAROBIN,PRIONOTUS OPHRYAS, 
766,BLUESPOTTED SEAROBIN,PRIONOTUS ROSEUS, 
767,BIGEYE SEAROBIN,PRIONOTUS LONGISPINOSUS, 
768,BLACKWING SEAROBIN,PRIONOTUS RUBIO, 
769,LEOPARD SEAROBIN,PRIONOTUS SCITULUS, 
770,BIGHEAD SEAROBIN,PRIONOTUS TRIBULUS, 
772,FOURHORN SCULPIN,MYOXOCEPHALUS QUADRICORNIS, 
773,RIGHTEYE FLOUNDER UNCL,PLEURONECTIDAE, 
774,THREE-EYE FLOUNDER,ANCYLOPSETTA DILECTA, 
775,OCELLATED FLOUNDER,ANCYLOPSETTA QUADROCELLATA, 
776,PEACOCK FLOUNDER,BOTHUS LUNATUS, 
777,EYED FLOUNDER,BOTHUS OCELLATUS, 
778,PELICAN FLOUNDER,CHASCANOPSETTA LUGUBRIS, 
779,SAND WHIFF,CITHARICHTHYS ARENACEUS, 
780,HORNED WHIFF,CITHARICHTHYS CORNUTUS, 
781,SPOTTED WHIFF,CITHARICHTHYS MACROPS, 
782,BAY WHIFF,CITHARICHTHYS SPILOPTERUS, 
783,SPOTFIN FLOUNDER,CYCLOPSETTA FIMBRIATA, 
784,SPINY FLOUNDER,ENGYOPHRYS SENTA, 
785,FRINGED FLOUNDER,ETROPUS CROSSOTUS, 
786,GRAY FLOUNDER,ETROPUS RIMOSUS, 
787,SHRIMP FLOUNDER,GASTROPSETTA FRONTALIS, 
788,GULF FLOUNDER,PARALICHTHYS ALBIGUTTA, 
789,SOUTHERN FLOUNDER,PARALICHTHYS LETHOSTIGMA, 
790,BROAD FLOUNDER,PARALICHTHYS SQUAMILENTUS, 
791,SHOAL FLOUNDER,SYACIUM GUNTERI, 
792,CHANNEL FLOUNDER,SYACIUM MICRURUM, 
793,DUSKY FLOUNDER,SYACIUM PAPILLOSUM, 
794,ETROPUS UNCL,ETROPUS SP, 
795,LEFTEYE FLOUNDER UNCL,BOTHIDAE, 
796,NAKED SOLE,GYMNACHIRUS MELAS, 
797,OFFSHORE TONGUEFISH,SYMPHURUS CIVITATUS, 
798,SPOTTEDFIN TONGUEFISH,SYMPHURUS DIOMEDIANUS, 
799,LARGESCALE TONGUEFISH,SYMPHURUS MINOR, 
820,TRIGGERFISH FILEFISH UNCL,BALISTIDAE, 
821,SLENDER TONGUEFISH,SYMPHURUS MARGINATUS, 
822,SNAKE MACKEREL UNCL,TRICHIURIDAE, 
823,OILFISH,RUVETTUS PRETIOSUS, 
824,ESCOLAR,LEPIDOCYBIUM FLAVOBRUNNEUM, 
825,BLACKCHEEK TONGUEFISH,SYMPHURUS PLAGIUSA, 
826,NORTHERN TONGUEFISH,SYMPHURUS PUSILLUS, 
827,SPOTTAIL TONGUEFISH,SYMPHURUS UROSPILUS, 
829,JAMBEAU,PARAHOLLARDIA LINEATA, 
830,DOTTEREL FILEFISH,ALUTERUS HEUDELOTI, 
831,UNICORN FILEFISH,ALUTERUS MONOCEROS, 
832,ORANGE FILEFISH,ALUTERUS SCHOEPFI, 
833,SCRAWLED FILEFISH,ALUTERUS SCRIPTUS, 
834,QUEEN TRIGGERFISH,BALISTES VETULA, 
835,OCEAN TRIGGERFISH,CANTHIDERMIS SUFFLAMEN, 
836,FRINGED FILEFISH,MONACANTHUS CILIATUS, 
837,SPOTTED TRUNKFISH,LACTOPHRYS BICAUDALIS, 
838,HONEYCOMB COWFISH,LACTOPHRYS POLYGONIA, 
839,SCRAWLED COWFISH,LACTOPHRYS QUADRICORNIS, 
840,TRUNKFISH,LACTOPHRYS TRIGONUS, 
841,SMOOTH TRUNKFISH,LACTOPHRYS TRIQUETER, 
842,SHARPNOSE PUFFER,CANTHIGASTER ROSTRATA, 
843,MARBLED PUFFER,SPHOEROIDES DORSALIS, 
844,SOUTHERN PUFFER,SPHOEROIDES NEPHELUS, 
845,BANDTAIL PUFFER,SPHOEROIDES SPENGLERI, 
846,CHECKERED PUFFER,SPHOEROIDES TESTUDINEUS, 
847,WEB BURRFISH,CHILOMYCTERUS ANTILLARUM, 
848,SPOTTED BURRFISH,CHILOMYCTERUS ATINGA, 
849,BALLOONFISH,DIODON HOLOCANTHUS, 
850,PORCUPINEFISH,DIODON HYSTRIX, 
851,ANCHOVY UNCL,ENGRAULIDAE, 
852,LIZARDFISH UNCL,SYNODONTIDAE, 
853,PARALICHTHYS UNCL,PARALICHTHYS SP, 
854,COCOA DAMSELFISH,POMACENTRUS VARIABILIS, 
855,BUTTERFLYFISH UNCL,CHAETODONTIDAE, 
856,STRIATED ARGENTINE,ARGENTINA STRIATA, 
857,STARGAZER UNCL,URANOSCOPIDAE, 
858,DRUM UNCL,SCIAENIDAE, 
859,DUSKY ANCHOVY,ANCHOA LYOLEPIS, 
860,MACKEREL AND TUNA UNCL,SCOMBRIDAE, 
861,PUFFER UNCL,TETRAODONTIDAE, 
862,REDEYE GAPER,CHAUNAX STIGMAEUS, 
863,MISTY GROUPER,EPINEPHELUS MYSTACINUS, 
864,LONGSNOUT BUTTERFLYFISH,CHAETODON ACULEATUS, 
865,SILVER ANCHOVY,ENGRAULIS EURYSTOLE, 
866,WHIFF UNCL,CITHARICHTHYS SP, 
867,,LAEMONEMA BARBATULUM, 
868,LONGNOSE CUSK-EEL,OPHIDION BEANI, 
869,MOONEYE CUSK-EEL,OPHIDION SELENOPS, 
870,HONEYCOMB MORAY,GYMNOTHORAX SAXICOLA, 
871,SHORTWING SEAROBIN,PRIONOTUS STEARNSI, 
872,SPOTFIN MOJARRA,EUCINOSTOMUS ARGENTEUS, 
873,TWOSPOT FLOUNDER,BOTHUS ROBINSI, 
874,SNAKE MACKEREL,GEMPYLUS SERPENS, 
875,SCALED SARDINE,HARENGULA JAGUANA, 
876,BIGEYE CIGARFISH,CUBICEPS PAUCIRADIATUS, 
877,LESSER AMBERJACK,SERIOLA FASCIATA, 
878,STRIPED GRUNT,HAEMULON STRIATUM, 
879,SNAPPER EEL,ECHIOPHIS PUNCTIFER, 
880,BLUNTHEAD PUFFER,SPHOEROIDES PACHYGASTER, 
881,SKILLETFISH,GOBIESOX STRUMOSUS, 
882,ANGLEFIN WHIFF,CITHARICHTHYS GYMNORHINUS, 
883,POLKA-DOT BATFISH,OGCOCEPHALUS RADIATUS, 
885,ATLANTIC THORNYHEAD,TRACHYSCORPIA CRISTULATA, 
887,LIGHTFISH UNCL,GONOSTOMATIDAE, 
888,BRIDLE CARDINALFISH,APOGON AUROLINEATUS, 
889,CUBAN ANCHOVY,ANCHOA CUBANA, 
890,LONGNOSE ANCHOVY,ANCHOA NASUTA, 
891,BROWN DRIFTFISH,ARIOMMA MELANUM, 
892,PYGMY ARGENTINE,GLOSSANODON PYGMAEUS, 
894,ATLANTIC SALMON,SALMO SALAR, 
895,SPOTTED SOAPFISH,RYPTICUS SUBBIFRENATUS, 
896,BARRACUDINA UNCL,PARALEPIDAE, 
897,BLACKFIN GOOSEFISH,LOPHIUS GASTROPHYSUS, 
898,COTTONMOUTH JACK,URASPIS SECUNDA, 
899,RED DORY,CYTTOPSIS ROSEA, 
900,LOPHIIFORM UNCL,LOPHIIFORMES, 
901,BLACKSPOTTED STICKLEBACK,GASTEROSTEUS WHEATLANDI, 
902,NINESPINE STICKLEBACK,PUNGITIUS PUNGITIUS, 
910,ROYAL RED SHRIMP,PLEOTICUS ROBUSTUS, 
911,SCARLET GAMBA SHRIMP,PLESIOPENAEUS EDWARDSIANUS, 
912,,CALOCARIS TEMPLEMANI, 
913,BROWN SHRIMP,PENAEUS AZTECUS, 
914,PINK SHRIMP,PENAEUS DUORARUM, 
915,WHITE SHRIMP,PENAEUS SETIFERUS, 
924,LONGTAIL SKATE,BREVIRAJA PLUTONIA, 
925,THRESHER SHARK,ALOPIAS VULPINUS, 
926,BIGEYE THRESHER SHARK,ALOPIAS SUPERCILIOSUS, 
927,LONGFIN MAKO,ISURUS PAUCUS, 
928,FINETOOTH SHARK,CARCHARHINUS ISODON, 
929,BIGNOSE SHARK,CARCHARHINUS ALTIMUS, 
930,OCEANIC WHITETIP SHARK,CARCHARHINUS LONGIMANUS, 
931,SPINNER SHARK,CARCHARHINUS BREVIPINNA, 
932,SMALLTAIL SHARK,CARCHARHINUS POROSUS, 
933,REEF SHARK,CARCHARHINUS PEREZII, 
934,NIGHT SHARK,CARCHARHINUS SIGNATUS, 
935,FLORIDA SMOOTHHOUND,MUSTELUS NORRISI, 
936,LEOPARD SHARK,TRIAKIS SEMIFASCIATA, 
937,SCOOPHEAD SHARK,SPHYRNA MEDIA, 
938,STRIPED BONITO,SARDA ORIENTALIS, 
939,SAILFISH,ISTIOPHORUS PLATYPTERUS, 
940,BLACK MARLIN,MAKAIRA INDICA, 
941,SHORTBILL SPEARFISH,TETRAPTURUS ANGUSTIROSTRIS, 
942,STRIPED MARLIN,TETRAPTURUS AUDAX, 
943,LONGBILL SPEARFISH,TETRAPTURUS PFLUEGERI, 
950,LOGGERHEAD SEATURTLE,CARETTA CARETTA, 
951,GREEN SEATURTLE,CHELONIA MYDAS, 
952,LEATHERBACK SEATURTLE,DERMOCHELYS CORIACEA, 
953,HAWKSBILL SEATURTLE,ERETMOCHELYS IMBRICATA, 
954,KEMP'S RIDLEY SEATURTLE,LEPIDOCHELYS KEMPI, 
955,NORTHERN SHRIMP MALE,PANDALIS BOREALIS, 
956,NORTHERN SHRIMP FEMALE I,PANDALIS BOREALIS, 
957,NORTHERN SHRIMP FEMALE II,PANDALIS BOREALIS, 
958,NORTHERN SHRIMP TRANSITIONAL,PANDALIS BOREALIS, 
959,NORTHERN SHRIMP OVIGEROUS,PANDALIS BOREALIS, 
960,NORTHERN SHRIMP NON SPAWN,PANDALIS BOREALIS, 
961,NORTHERN SHRIMP UNSTAGED,PANDALIS BOREALIS, 
962,,LEPTASTERIAS TENERA, 
978,UNKNOWN 01,UNKNOWN 01, 
979,UNKNOWN 02,UNKNOWN 02, 
980,UNKNOWN 03,UNKNOWN 03, 
981,UNKNOWN 04,UNKNOWN 04, 
982,UNKNOWN 05,UNKNOWN 05, 
983,UNKNOWN 06,UNKNOWN 06, 
984,UNKNOWN 07,UNKNOWN 07, 
985,UNKNOWN 08,UNKNOWN 08, 
986,UNKNOWN 09,UNKNOWN 09, 
987,UNKNOWN 10,UNKNOWN 10, 
988,UNKNOWN 11,UNKNOWN 11, 
989,UNKNOWN 12,UNKNOWN 12, 
990,UNKNOWN 13,UNKNOWN 13, 
991,UNKNOWN 14,UNKNOWN 14, 
992,UNKNOWN 15,UNKNOWN 15, 
993,UNKNOWN 16,UNKNOWN 16, 
994,UNKNOWN 17,UNKNOWN 17, 
995,UNKNOWN 18,UNKNOWN 18, 
996,UNKNOWN 19,UNKNOWN 19, 
997,UNKNOWN 20,UNKNOWN 20, 
998,TRASH,TRASH SPECIES IN CATCH, 
